CountyName,CountyFIPS,LocationName,Data_Value,MeasureId,TotalPopulation,countypop
Knox,47093,47093006003,9.5,CASTHMA,4297,432226
Knox,47093,47093005803,9.2,CASTHMA,2635,432226
Madison,47113,47113001300,11.1,CASTHMA,6139,98294
Hamilton,47065,47065000600,9.7,CASTHMA,3003,336460
Marshall,47117,47117955000,10.3,CASTHMA,6801,30617
Madison,47113,47113001608,9.9,CASTHMA,2305,98294
Montgomery,47125,47125101103,11,CASTHMA,2445,172331
Houston,47083,47083120100,10.8,CASTHMA,3228,8426
Montgomery,47125,47125101803,9.4,CASTHMA,5840,172331
Lincoln,47103,47103975500,11.2,CASTHMA,5003,33361
Madison,47113,47113001700,10.6,CASTHMA,1620,98294
Jefferson,47089,47089070200,10.8,CASTHMA,4751,51407
Montgomery,47125,47125100200,11.3,CASTHMA,1670,172331
McMinn,47107,47107970300,11.5,CASTHMA,3328,52266
Monroe,47123,47123925501,11.9,CASTHMA,3046,44519
Lauderdale,47097,47097050600,12.8,CASTHMA,2279,27815
Knox,47093,47093004404,9.4,CASTHMA,3527,432226
Lawrence,47099,47099960501,11.6,CASTHMA,4336,41869
Hardeman,47069,47069950500,11.1,CASTHMA,4463,27253
Hamilton,47065,47065010103,10.5,CASTHMA,3556,336460
Lauderdale,47097,47097050200,11.9,CASTHMA,3637,27815
Montgomery,47125,47125101304,11.3,CASTHMA,4867,172331
Hamilton,47065,47065010305,10.8,CASTHMA,3090,336460
Hamilton,47065,47065011700,10.9,CASTHMA,4341,336460
Montgomery,47125,47125100800,14.5,CASTHMA,2958,172331
Madison,47113,47113001401,10.7,CASTHMA,2047,98294
Knox,47093,47093005502,11.1,CASTHMA,3339,432226
Montgomery,47125,47125101904,9.4,CASTHMA,1734,172331
Loudon,47105,47105060100,10.2,CASTHMA,4729,48556
Madison,47113,47113001800,10.7,CASTHMA,3241,98294
Montgomery,47125,47125101306,11,CASTHMA,4632,172331
Humphreys,47085,47085130200,10.6,CASTHMA,1897,18538
Jefferson,47089,47089070500,10.7,CASTHMA,5373,51407
Marshall,47117,47117955400,10.5,CASTHMA,3934,30617
Knox,47093,47093006301,10.4,CASTHMA,3559,432226
McNairy,47109,47109930700,11.2,CASTHMA,3202,26075
Montgomery,47125,47125101002,11.4,CASTHMA,3645,172331
Hamilton,47065,47065011324,9.6,CASTHMA,3989,336460
Lewis,47101,47101970200,11.3,CASTHMA,7632,12161
Knox,47093,47093005908,9.8,CASTHMA,4844,432226
Montgomery,47125,47125101307,11.1,CASTHMA,2310,172331
Knox,47093,47093005708,8.9,CASTHMA,3069,432226
Monroe,47123,47123925000,10.3,CASTHMA,7528,44519
Marion,47115,47115050201,10.9,CASTHMA,4641,28237
Knox,47093,47093004200,10,CASTHMA,3168,432226
Knox,47093,47093004900,9.9,CASTHMA,5204,432226
Hamilton,47065,47065000800,10.9,CASTHMA,1348,336460
Montgomery,47125,47125101400,10.3,CASTHMA,5755,172331
Montgomery,47125,47125100300,11.6,CASTHMA,5221,172331
Knox,47093,47093001900,13.8,CASTHMA,1594,432226
Madison,47113,47113001100,14.4,CASTHMA,1065,98294
Hamilton,47065,47065010435,10.7,CASTHMA,5817,336460
Hamblen,47063,47063100400,11.2,CASTHMA,6050,62544
Hawkins,47073,47073050503,10.4,CASTHMA,4641,56833
Hamilton,47065,47065010413,10,CASTHMA,3935,336460
Knox,47093,47093004606,9.5,CASTHMA,6384,432226
Loudon,47105,47105060600,10.8,CASTHMA,4447,48556
Knox,47093,47093005704,9.4,CASTHMA,5864,432226
Hamblen,47063,47063100200,11.4,CASTHMA,5439,62544
Knox,47093,47093005603,9.5,CASTHMA,3374,432226
Knox,47093,47093005602,9.9,CASTHMA,4047,432226
Knox,47093,47093005808,9.1,CASTHMA,5232,432226
Macon,47111,47111970100,11.4,CASTHMA,4913,22248
Hamilton,47065,47065010307,10.6,CASTHMA,5668,336460
Hamilton,47065,47065011203,10.2,CASTHMA,6235,336460
Hamilton,47065,47065002400,13.4,CASTHMA,4256,336460
Lawrence,47099,47099960200,10.9,CASTHMA,2464,41869
Hamblen,47063,47063101100,10.2,CASTHMA,5229,62544
Hamblen,47063,47063100300,14,CASTHMA,3252,62544
Hamilton,47065,47065011204,10.6,CASTHMA,5055,336460
Knox,47093,47093005301,10.2,CASTHMA,4257,432226
Hamilton,47065,47065002300,13.4,CASTHMA,1492,336460
Montgomery,47125,47125100602,10.1,CASTHMA,2615,172331
Hamilton,47065,47065000400,14.5,CASTHMA,3143,336460
Hamilton,47065,47065001100,11.7,CASTHMA,1774,336460
Knox,47093,47093004607,9.7,CASTHMA,5952,432226
Jefferson,47089,47089070800,10.5,CASTHMA,7086,51407
Knox,47093,47093000800,13,CASTHMA,3413,432226
Hamilton,47065,47065010411,9.9,CASTHMA,6630,336460
Hamilton,47065,47065002800,10.5,CASTHMA,3832,336460
Knox,47093,47093003700,10.4,CASTHMA,2948,432226
Montgomery,47125,47125100900,12.3,CASTHMA,2910,172331
Hamilton,47065,47065010903,10.5,CASTHMA,6108,336460
Maury,47119,47119010600,11.5,CASTHMA,4722,80956
Lincoln,47103,47103975100,10.2,CASTHMA,2352,33361
Knox,47093,47093006203,10.1,CASTHMA,5035,432226
Hamilton,47065,47065002000,10.8,CASTHMA,1211,336460
Hamblen,47063,47063101000,10.6,CASTHMA,5263,62544
Knox,47093,47093005000,10.3,CASTHMA,3825,432226
Hamilton,47065,47065010104,11,CASTHMA,3952,336460
Knox,47093,47093002200,10.7,CASTHMA,3965,432226
Maury,47119,47119010202,9.9,CASTHMA,7235,80956
Madison,47113,47113000100,11.8,CASTHMA,3580,98294
Hamilton,47065,47065011442,10.7,CASTHMA,2716,336460
Hamilton,47065,47065010800,11.3,CASTHMA,4120,336460
Hamilton,47065,47065010432,9.3,CASTHMA,6323,336460
McMinn,47107,47107970700,11.3,CASTHMA,4146,52266
Humphreys,47085,47085130400,10.7,CASTHMA,2582,18538
Lauderdale,47097,47097050505,13.5,CASTHMA,4152,27815
Hamilton,47065,47065011201,9.9,CASTHMA,8321,336460
Jefferson,47089,47089070900,10.4,CASTHMA,4352,51407
Hamilton,47065,47065002900,12.1,CASTHMA,2662,336460
Monroe,47123,47123925400,11.1,CASTHMA,8854,44519
Hamilton,47065,47065011326,10.7,CASTHMA,4485,336460
Madison,47113,47113001900,10.1,CASTHMA,4245,98294
Knox,47093,47093004613,10.2,CASTHMA,5149,432226
Hamilton,47065,47065010434,10.3,CASTHMA,1897,336460
Knox,47093,47093006208,11.2,CASTHMA,5299,432226
Marshall,47117,47117955100,10.5,CASTHMA,5460,30617
Hamilton,47065,47065003100,10,CASTHMA,1708,336460
Monroe,47123,47123925300,11.4,CASTHMA,7155,44519
Madison,47113,47113001402,10.3,CASTHMA,2203,98294
Marion,47115,47115050102,10.8,CASTHMA,6069,28237
Madison,47113,47113000400,12.7,CASTHMA,3631,98294
Hamilton,47065,47065010201,10.1,CASTHMA,3414,336460
Hawkins,47073,47073050800,11,CASTHMA,5142,56833
Henderson,47077,47077975100,11.8,CASTHMA,3712,27769
Knox,47093,47093003100,11.1,CASTHMA,2730,432226
Hamilton,47065,47065011443,11.1,CASTHMA,5664,336460
Maury,47119,47119010802,10.9,CASTHMA,6713,80956
Knox,47093,47093003000,11,CASTHMA,4579,432226
Hamilton,47065,47065012000,9,CASTHMA,1832,336460
Hardin,47071,47071920200,11,CASTHMA,4531,26026
Knox,47093,47093007100,8.8,CASTHMA,3673,432226
Lincoln,47103,47103975602,10.2,CASTHMA,4036,33361
Maury,47119,47119011102,10.2,CASTHMA,2661,80956
Knox,47093,47093004614,10,CASTHMA,2835,432226
Knox,47093,47093005100,9.4,CASTHMA,6030,432226
Knox,47093,47093001600,10.3,CASTHMA,2889,432226
Montgomery,47125,47125101202,10.7,CASTHMA,3767,172331
Knox,47093,47093004300,10.6,CASTHMA,2533,432226
Knox,47093,47093003801,10.7,CASTHMA,4268,432226
Knox,47093,47093003802,10.3,CASTHMA,3144,432226
Knox,47093,47093005810,8.7,CASTHMA,3656,432226
Hamilton,47065,47065011002,9.4,CASTHMA,6819,336460
Knox,47093,47093004401,9,CASTHMA,4590,432226
Hardeman,47069,47069950600,12.5,CASTHMA,2782,27253
Knox,47093,47093005903,9.6,CASTHMA,3837,432226
Jackson,47087,47087960200,11,CASTHMA,2294,11638
Hamilton,47065,47065003400,10.9,CASTHMA,4343,336460
Henry,47079,47079969800,10.9,CASTHMA,2349,32330
Johnson,47091,47091956100,10,CASTHMA,4161,18244
Hamilton,47065,47065011323,9.9,CASTHMA,5463,336460
Montgomery,47125,47125101305,10.7,CASTHMA,3145,172331
Hamilton,47065,47065012100,10.7,CASTHMA,5725,336460
Hawkins,47073,47073050502,10.8,CASTHMA,3358,56833
Hamilton,47065,47065011411,11.5,CASTHMA,3910,336460
Knox,47093,47093004615,11.4,CASTHMA,4191,432226
Knox,47093,47093006002,9.6,CASTHMA,5978,432226
McNairy,47109,47109930600,11,CASTHMA,3785,26075
Montgomery,47125,47125101303,10.9,CASTHMA,7913,172331
Hickman,47081,47081950301,10.8,CASTHMA,2970,24690
Knox,47093,47093004700,10,CASTHMA,3947,432226
Hamilton,47065,47065010202,10.7,CASTHMA,4284,336460
Maury,47119,47119010900,10.5,CASTHMA,3416,80956
Hardin,47071,47071920400,12.2,CASTHMA,5037,26026
Hamilton,47065,47065001900,15.2,CASTHMA,3959,336460
Madison,47113,47113001610,9.4,CASTHMA,5275,98294
Hamilton,47065,47065011900,11,CASTHMA,1706,336460
Hamilton,47065,47065001300,13.2,CASTHMA,2064,336460
Knox,47093,47093001800,10.2,CASTHMA,2291,432226
Hamilton,47065,47065010101,10.4,CASTHMA,5947,336460
Hamilton,47065,47065012300,13.1,CASTHMA,4609,336460
Hamblen,47063,47063101200,9.8,CASTHMA,6354,62544
Madison,47113,47113001000,14.4,CASTHMA,2343,98294
Loudon,47105,47105060400,9.9,CASTHMA,4719,48556
Knox,47093,47093001700,11.6,CASTHMA,2560,432226
McMinn,47107,47107970102,10.5,CASTHMA,4655,52266
Knox,47093,47093002400,11.9,CASTHMA,3644,432226
Hamilton,47065,47065002500,14.8,CASTHMA,4773,336460
Knox,47093,47093004403,9.6,CASTHMA,5043,432226
Hamilton,47065,47065011402,12,CASTHMA,5802,336460
Madison,47113,47113000800,13,CASTHMA,1741,98294
Knox,47093,47093005811,8.7,CASTHMA,2948,432226
Knox,47093,47093004800,10.7,CASTHMA,5224,432226
Madison,47113,47113001607,10.3,CASTHMA,5861,98294
Madison,47113,47113001603,10.2,CASTHMA,2362,98294
Hamilton,47065,47065012400,13.5,CASTHMA,5092,336460
Knox,47093,47093003200,12.4,CASTHMA,3179,432226
Montgomery,47125,47125101001,11.1,CASTHMA,4302,172331
Marshall,47117,47117955300,13.2,CASTHMA,4215,30617
Knox,47093,47093004608,10.4,CASTHMA,2884,432226
Knox,47093,47093006700,12.6,CASTHMA,2975,432226
Hardin,47071,47071920500,10.9,CASTHMA,5555,26026
Knox,47093,47093003300,9.7,CASTHMA,2125,432226
Marion,47115,47115050202,11,CASTHMA,5459,28237
Hamblen,47063,47063100600,10.5,CASTHMA,7328,62544
Hamilton,47065,47065001400,11.1,CASTHMA,2066,336460
Hawkins,47073,47073050700,10.8,CASTHMA,3521,56833
Knox,47093,47093005202,10.4,CASTHMA,3511,432226
Henderson,47077,47077975500,11.2,CASTHMA,3955,27769
Lawrence,47099,47099960502,10.7,CASTHMA,4277,41869
Henry,47079,47079969700,10.6,CASTHMA,2320,32330
Knox,47093,47093005710,8.9,CASTHMA,2057,432226
Madison,47113,47113001604,9.6,CASTHMA,2898,98294
Haywood,47075,47075930302,13.2,CASTHMA,2926,18787
Knox,47093,47093005501,10,CASTHMA,2723,432226
Montgomery,47125,47125101903,10.3,CASTHMA,8085,172331
Marion,47115,47115050301,11.4,CASTHMA,5503,28237
Hickman,47081,47081950302,10.7,CASTHMA,4742,24690
Knox,47093,47093006302,10.5,CASTHMA,2793,432226
Henderson,47077,47077975400,12.7,CASTHMA,4636,27769
Knox,47093,47093005907,9.2,CASTHMA,2970,432226
Knox,47093,47093005402,10.6,CASTHMA,3246,432226
Knox,47093,47093006102,10.2,CASTHMA,5223,432226
Knox,47093,47093005807,9.4,CASTHMA,2617,432226
Humphreys,47085,47085130300,10.6,CASTHMA,5599,18538
Johnson,47091,47091956300,11.6,CASTHMA,5743,18244
Knox,47093,47093006401,10.2,CASTHMA,4207,432226
Knox,47093,47093005905,9.8,CASTHMA,1919,432226
McNairy,47109,47109930500,11.1,CASTHMA,7788,26075
Jefferson,47089,47089070700,10.4,CASTHMA,7196,51407
Lake,47095,47095960200,11.6,CASTHMA,2342,7832
Knox,47093,47093006502,10.7,CASTHMA,3251,432226
Knox,47093,47093006206,9.7,CASTHMA,4779,432226
Hamilton,47065,47065002600,13.2,CASTHMA,2734,336460
Knox,47093,47093002300,10.9,CASTHMA,3252,432226
Knox,47093,47093006001,9.5,CASTHMA,3120,432226
Hamilton,47065,47065000700,10.2,CASTHMA,3810,336460
Henderson,47077,47077975000,10.5,CASTHMA,2778,27769
Knox,47093,47093005712,8.9,CASTHMA,8068,432226
Jackson,47087,47087960100,11.1,CASTHMA,1894,11638
Montgomery,47125,47125100500,10.6,CASTHMA,4692,172331
Lincoln,47103,47103975400,10.6,CASTHMA,3692,33361
Hamilton,47065,47065003200,13,CASTHMA,3385,336460
Hamilton,47065,47065010303,10.6,CASTHMA,2942,336460
Loudon,47105,47105060700,10.4,CASTHMA,3006,48556
Hamblen,47063,47063100700,10.5,CASTHMA,5906,62544
Knox,47093,47093000901,10.9,CASTHMA,1755,432226
Maury,47119,47119011101,9.4,CASTHMA,4418,80956
Hamilton,47065,47065010501,10,CASTHMA,6255,336460
Madison,47113,47113001605,12.1,CASTHMA,3043,98294
Knox,47093,47093005302,10,CASTHMA,3722,432226
Hamilton,47065,47065010433,11.1,CASTHMA,5095,336460
Hamilton,47065,47065001800,10.5,CASTHMA,2741,336460
Knox,47093,47093005701,8.8,CASTHMA,4626,432226
McMinn,47107,47107970101,10.6,CASTHMA,6976,52266
Madison,47113,47113000700,11.9,CASTHMA,2519,98294
Lincoln,47103,47103975601,11,CASTHMA,4898,33361
Maury,47119,47119010801,10,CASTHMA,3433,80956
Madison,47113,47113001502,10.3,CASTHMA,5890,98294
McMinn,47107,47107970500,11.2,CASTHMA,3865,52266
Maury,47119,47119011200,10.3,CASTHMA,5905,80956
Lawrence,47099,47099960900,10.8,CASTHMA,2005,41869
Hardin,47071,47071920600,11,CASTHMA,3117,26026
Hawkins,47073,47073050601,10.7,CASTHMA,5986,56833
Lauderdale,47097,47097050300,11.4,CASTHMA,2838,27815
Lawrence,47099,47099960600,11,CASTHMA,2202,41869
Hamilton,47065,47065011444,13,CASTHMA,3813,336460
Henderson,47077,47077975200,10.7,CASTHMA,5490,27769
Haywood,47075,47075930100,10.8,CASTHMA,2811,18787
Hancock,47067,47067960500,11.3,CASTHMA,2809,6819
Knox,47093,47093006900,13.5,CASTHMA,6649,432226
Johnson,47091,47091956000,10.4,CASTHMA,1018,18244
Humphreys,47085,47085130500,10.5,CASTHMA,3061,18538
Jackson,47087,47087960300,11,CASTHMA,5448,11638
McMinn,47107,47107970401,10.8,CASTHMA,3617,52266
Henry,47079,47079969400,12,CASTHMA,2118,32330
Lincoln,47103,47103975700,10.4,CASTHMA,3332,33361
Maury,47119,47119010301,9.8,CASTHMA,6092,80956
Meigs,47121,47121960200,11,CASTHMA,4631,11753
Knox,47093,47093004611,9.2,CASTHMA,3971,432226
Hawkins,47073,47073050100,11,CASTHMA,3709,56833
Knox,47093,47093005201,10,CASTHMA,5693,432226
Loudon,47105,47105060201,10.5,CASTHMA,3496,48556
Montgomery,47125,47125102001,11.1,CASTHMA,4744,172331
McMinn,47107,47107970402,10.1,CASTHMA,5204,52266
Hickman,47081,47081950100,11.2,CASTHMA,5528,24690
Knox,47093,47093005709,9,CASTHMA,1913,432226
Marshall,47117,47117955200,10.4,CASTHMA,5699,30617
Maury,47119,47119010400,10.6,CASTHMA,6084,80956
Madison,47113,47113000300,10.9,CASTHMA,4857,98294
McMinn,47107,47107970600,10.9,CASTHMA,7196,52266
Johnson,47091,47091956200,10.3,CASTHMA,2446,18244
Houston,47083,47083120300,11.4,CASTHMA,2995,8426
Madison,47113,47113001609,9.6,CASTHMA,1701,98294
Hardin,47071,47071920100,10.7,CASTHMA,3921,26026
Knox,47093,47093006403,9.9,CASTHMA,2837,432226
Macon,47111,47111970400,10.8,CASTHMA,4179,22248
Lauderdale,47097,47097050503,10.6,CASTHMA,2443,27815
Macon,47111,47111970200,10.3,CASTHMA,5707,22248
McMinn,47107,47107970200,12,CASTHMA,6007,52266
Jefferson,47089,47089070400,10.9,CASTHMA,3723,51407
McMinn,47107,47107970800,10.8,CASTHMA,7272,52266
Hamilton,47065,47065011100,8.7,CASTHMA,6444,336460
Lawrence,47099,47099960700,10.8,CASTHMA,3841,41869
Henry,47079,47079969100,10.6,CASTHMA,2796,32330
Hickman,47081,47081950400,10.8,CASTHMA,2078,24690
Hickman,47081,47081950200,11.2,CASTHMA,6969,24690
Johnson,47091,47091956400,11.6,CASTHMA,4876,18244
Knox,47093,47093004000,10.6,CASTHMA,4313,432226
Hawkins,47073,47073050602,9.8,CASTHMA,4212,56833
Montgomery,47125,47125101700,10.3,CASTHMA,8091,172331
Humphreys,47085,47085130100,10.6,CASTHMA,5399,18538
Haywood,47075,47075930200,11,CASTHMA,1739,18787
Montgomery,47125,47125101201,12.2,CASTHMA,2172,172331
Knox,47093,47093003400,9.9,CASTHMA,3755,432226
Knox,47093,47093002700,12.1,CASTHMA,2496,432226
Knox,47093,47093005812,8.9,CASTHMA,4824,432226
Henry,47079,47079969000,10.4,CASTHMA,4389,32330
Knox,47093,47093004100,10.3,CASTHMA,4160,432226
Knox,47093,47093004500,9.4,CASTHMA,6400,432226
Lauderdale,47097,47097050400,10.9,CASTHMA,3193,27815
Knox,47093,47093003500,11.1,CASTHMA,4805,432226
Knox,47093,47093005707,8.9,CASTHMA,3270,432226
Hamilton,47065,47065012200,16,CASTHMA,2908,336460
Hamblen,47063,47063100800,12,CASTHMA,3233,62544
Loudon,47105,47105060302,9.6,CASTHMA,6201,48556
Madison,47113,47113001606,10,CASTHMA,9481,98294
Lauderdale,47097,47097050504,13.3,CASTHMA,2727,27815
Maury,47119,47119010100,10.4,CASTHMA,3528,80956
Henderson,47077,47077975300,10.7,CASTHMA,7198,27769
Knox,47093,47093002100,12.1,CASTHMA,2577,432226
Knox,47093,47093002000,13.7,CASTHMA,3172,432226
Knox,47093,47093006501,10.5,CASTHMA,3276,432226
Montgomery,47125,47125101101,11.1,CASTHMA,2764,172331
Knox,47093,47093002800,13.1,CASTHMA,4754,432226
Knox,47093,47093006205,9.6,CASTHMA,4285,432226
Monroe,47123,47123925502,11.1,CASTHMA,5283,44519
Knox,47093,47093006800,14.8,CASTHMA,4415,432226
Lincoln,47103,47103975000,10.4,CASTHMA,1740,33361
Hawkins,47073,47073050400,11,CASTHMA,5625,56833
Knox,47093,47093006104,10.1,CASTHMA,5388,432226
Montgomery,47125,47125101802,9.4,CASTHMA,9818,172331
Hamilton,47065,47065011446,10.5,CASTHMA,3194,336460
Hamilton,47065,47065010902,10.9,CASTHMA,1007,336460
Haywood,47075,47075930301,12.2,CASTHMA,4663,18787
Hamilton,47065,47065010304,10,CASTHMA,5412,336460
Monroe,47123,47123925200,11.3,CASTHMA,4361,44519
Jackson,47087,47087960400,11.5,CASTHMA,2002,11638
Hamilton,47065,47065003000,11.6,CASTHMA,2380,336460
Haywood,47075,47075930400,12.4,CASTHMA,4059,18787
Hamilton,47065,47065010600,10.4,CASTHMA,2834,336460
Knox,47093,47093005906,9.4,CASTHMA,1671,432226
Hamblen,47063,47063100500,10.6,CASTHMA,2966,62544
Hamilton,47065,47065001600,16.2,CASTHMA,2481,336460
Hamilton,47065,47065011800,10.9,CASTHMA,6481,336460
Lawrence,47099,47099960401,10.6,CASTHMA,5382,41869
Knox,47093,47093006207,10.4,CASTHMA,3346,432226
Knox,47093,47093006103,9.9,CASTHMA,5042,432226
Madison,47113,47113000200,12.2,CASTHMA,6475,98294
Lauderdale,47097,47097050506,11.6,CASTHMA,2520,27815
Knox,47093,47093006202,9.7,CASTHMA,5005,432226
Knox,47093,47093004612,9.3,CASTHMA,2454,432226
Jefferson,47089,47089070100,10.8,CASTHMA,6991,51407
Henry,47079,47079969500,10.9,CASTHMA,5129,32330
Maury,47119,47119011002,11,CASTHMA,6431,80956
Montgomery,47125,47125101600,10.5,CASTHMA,5495,172331
Knox,47093,47093005706,9,CASTHMA,3640,432226
Hamilton,47065,47065003300,12.2,CASTHMA,6477,336460
Knox,47093,47093001500,11.1,CASTHMA,3419,432226
Marion,47115,47115050302,10.4,CASTHMA,2787,28237
Knox,47093,47093002900,13.3,CASTHMA,3765,432226
McNairy,47109,47109930400,11.1,CASTHMA,1789,26075
Knox,47093,47093005813,8.6,CASTHMA,5633,432226
Hawkins,47073,47073050501,11.2,CASTHMA,4126,56833
Knox,47093,47093000902,13.3,CASTHMA,4214,432226
Knox,47093,47093001400,14.4,CASTHMA,2761,432226
Hamblen,47063,47063100900,10.3,CASTHMA,4978,62544
Hamilton,47065,47065001200,13.7,CASTHMA,3513,336460
Lauderdale,47097,47097050100,9.7,CASTHMA,4026,27815
Knox,47093,47093004609,10.4,CASTHMA,4733,432226
Hawkins,47073,47073050301,10.7,CASTHMA,4686,56833
Houston,47083,47083120200,10.7,CASTHMA,2203,8426
Hickman,47081,47081950500,9.6,CASTHMA,2403,24690
Hamilton,47065,47065011445,10.8,CASTHMA,3704,336460
Loudon,47105,47105060502,11.1,CASTHMA,2358,48556
Knox,47093,47093002600,12.4,CASTHMA,2451,432226
Lincoln,47103,47103975200,9.9,CASTHMA,1816,33361
Hawkins,47073,47073050900,11.3,CASTHMA,2904,56833
Marion,47115,47115050101,10.6,CASTHMA,3778,28237
Haywood,47075,47075930500,11.6,CASTHMA,2589,18787
Montgomery,47125,47125101804,9.7,CASTHMA,6465,172331
Hamilton,47065,47065011600,11.6,CASTHMA,5605,336460
Hardeman,47069,47069950100,11.3,CASTHMA,3959,27253
Hamilton,47065,47065010502,10.1,CASTHMA,3071,336460
Montgomery,47125,47125100400,12.5,CASTHMA,3145,172331
Hamilton,47065,47065010412,10.3,CASTHMA,5126,336460
Hawkins,47073,47073050302,11.1,CASTHMA,3882,56833
Lincoln,47103,47103975300,11.5,CASTHMA,6492,33361
Montgomery,47125,47125101902,9.5,CASTHMA,2546,172331
Hardin,47071,47071920300,10.4,CASTHMA,3865,26026
Henry,47079,47079969200,10.5,CASTHMA,1831,32330
Maury,47119,47119010302,9.5,CASTHMA,2709,80956
Hardeman,47069,47069950200,10.6,CASTHMA,6470,27253
Hamilton,47065,47065010700,10.8,CASTHMA,2747,336460
Knox,47093,47093005401,10.3,CASTHMA,3474,432226
Hamilton,47065,47065011447,10.1,CASTHMA,7951,336460
Knox,47093,47093007000,13.8,CASTHMA,2664,432226
Hardeman,47069,47069950300,11.9,CASTHMA,3798,27253
Hamilton,47065,47065011413,10.6,CASTHMA,7813,336460
McNairy,47109,47109930300,11.2,CASTHMA,3091,26075
Lawrence,47099,47099960402,10.3,CASTHMA,3938,41869
Hamilton,47065,47065010306,10.8,CASTHMA,3817,336460
Montgomery,47125,47125101102,11.6,CASTHMA,7697,172331
Meigs,47121,47121960100,10.6,CASTHMA,3155,11753
Henry,47079,47079969600,10.6,CASTHMA,7898,32330
Knox,47093,47093003901,11.2,CASTHMA,4173,432226
Marshall,47117,47117955500,10.4,CASTHMA,4508,30617
Hamilton,47065,47065011314,10.3,CASTHMA,5057,336460
Lewis,47101,47101970100,10.6,CASTHMA,4529,12161
Maury,47119,47119010500,12.2,CASTHMA,4652,80956
Knox,47093,47093005711,9.2,CASTHMA,5513,432226
Hawkins,47073,47073050200,10.8,CASTHMA,5041,56833
Hardeman,47069,47069950400,12.3,CASTHMA,5781,27253
Henry,47079,47079969300,12.8,CASTHMA,3500,32330
Madison,47113,47113000500,15.6,CASTHMA,4531,98294
Lawrence,47099,47099960100,11,CASTHMA,4511,41869
Knox,47093,47093005904,9.7,CASTHMA,4858,432226
Loudon,47105,47105060501,9.2,CASTHMA,8664,48556
Hancock,47067,47067960600,11.8,CASTHMA,4010,6819
Montgomery,47125,47125100100,11.2,CASTHMA,1303,172331
Madison,47113,47113000600,11.7,CASTHMA,2120,98294
Knox,47093,47093003902,11.2,CASTHMA,3019,432226
McNairy,47109,47109930100,11.1,CASTHMA,4218,26075
Hamilton,47065,47065011311,10.5,CASTHMA,7268,336460
Jefferson,47089,47089070300,11.2,CASTHMA,7239,51407
Madison,47113,47113001501,11.6,CASTHMA,4779,98294
Hamilton,47065,47065011325,9.7,CASTHMA,5475,336460
Sullivan,47163,47163040200,13.1,CASTHMA,2575,156823
Shelby,47157,47157022121,11.6,CASTHMA,4436,927641
Robertson,47147,47147080700,10.1,CASTHMA,7364,66283
Shelby,47157,47157980100,13.3,CASTHMA,63,927641
Sullivan,47163,47163042900,9.8,CASTHMA,4069,156823
Shelby,47157,47157022122,12.7,CASTHMA,3995,927641
Rutherford,47149,47149040806,10.6,CASTHMA,6608,262604
Shelby,47157,47157001100,12.5,CASTHMA,3666,927641
Rutherford,47149,47149040901,10.1,CASTHMA,2722,262604
Morgan,47129,47129110200,11,CASTHMA,3301,21987
Rutherford,47149,47149040308,10.5,CASTHMA,5598,262604
Rutherford,47149,47149041201,9.4,CASTHMA,5123,262604
Shelby,47157,47157007821,13.5,CASTHMA,5903,927641
Rutherford,47149,47149040306,10.3,CASTHMA,4112,262604
Shelby,47157,47157007810,14.2,CASTHMA,2802,927641
Shelby,47157,47157002700,11.1,CASTHMA,2018,927641
Obion,47131,47131965000,11,CASTHMA,4333,31807
Sullivan,47163,47163041500,9.5,CASTHMA,2609,156823
Shelby,47157,47157021620,10.9,CASTHMA,3089,927641
Sullivan,47163,47163043100,11,CASTHMA,3080,156823
Sullivan,47163,47163041300,10.6,CASTHMA,4268,156823
Sullivan,47163,47163042600,10.9,CASTHMA,4112,156823
Shelby,47157,47157021136,9.5,CASTHMA,4925,927641
Shelby,47157,47157021746,12.1,CASTHMA,4588,927641
Sullivan,47163,47163043500,10.1,CASTHMA,3726,156823
Rutherford,47149,47149041402,11.9,CASTHMA,6514,262604
Shelby,47157,47157021334,10.9,CASTHMA,3710,927641
Montgomery,47125,47125102002,10.5,CASTHMA,7396,172331
Shelby,47157,47157000100,9,CASTHMA,5394,927641
Shelby,47157,47157001600,10.4,CASTHMA,3158,927641
Shelby,47157,47157022130,12.4,CASTHMA,5920,927641
Shelby,47157,47157021751,11,CASTHMA,7066,927641
Sumner,47165,47165020205,11.1,CASTHMA,2774,160645
Morgan,47129,47129110300,10.1,CASTHMA,6032,21987
Overton,47133,47133950500,10.8,CASTHMA,6111,22083
Shelby,47157,47157022210,12.5,CASTHMA,4615,927641
Rutherford,47149,47149041202,10,CASTHMA,3981,262604
Rutherford,47149,47149041302,9.5,CASTHMA,5707,262604
Rutherford,47149,47149040200,10.5,CASTHMA,3860,262604
Shelby,47157,47157022310,13.9,CASTHMA,5520,927641
Shelby,47157,47157021900,12.8,CASTHMA,5031,927641
Shelby,47157,47157009800,11.1,CASTHMA,3110,927641
Shelby,47157,47157002900,9.3,CASTHMA,4637,927641
Sullivan,47163,47163042702,10.8,CASTHMA,2103,156823
Shelby,47157,47157003000,11.6,CASTHMA,2938,927641
Sevier,47155,47155080901,10.8,CASTHMA,3397,89888
Putnam,47141,47141001000,10.6,CASTHMA,3544,72321
Putnam,47141,47141000200,10.4,CASTHMA,9371,72321
